1862302332	2
1864502517	1
1873544774	0
1877845175	5
187800218X	0
1881622185	5
1886846766	5
1886846774	5
1887840044	5
1888208600	5
1888449004	3
1893018067	0
189435320X	0
1894353226	0
1900869209	2
1907964177	1
1908983213	5
1908983531	0
1909602191	2
1910132187	5
1910132721	0
191013287X	5
1910132896	5
1910458325	5
1911015109	0
1912200163	5
1912200201	4
1912743469	4
1912743698	5
1912743752	4
1912743930	4
1912803054	5
1912803097	5
1913695468	8
1914568257	2
1916302386	1
1926902521	4
1928980821	5
1929854501	5
1933238968	4
1933477490	5
1933748680	5
1934251224	5
1935369148	5
1935575287	0
1936781832	5
1936781913	0
1936822873	0
1936837315	0
1936920360	4
193770243X	5
1937843319	0
1940825075	0
1941582176	1
1941582389	4
194181610X	5
1941816274	0
1941816800	2
1942487819	3
1944462066	1
1945428007	2
1945625937	4
1946178101	5
1946506303	5
1946506516	1
1947335375	4
194828524X	5
1949238326	0
1950568113	1
1950789306	1
1950789314	5
1950789349	1
195078939X	1
1954001088	5
195496904X	1
1956449124	5
197480979X	5
1974810550	4
1974816117	5
1987916085	0
1999951409	0
2363284224	5
2742964207	3
2924006066	1
3129081909	0
3453238869	2
3473651559	0
381409011X	5
3815864844	3
3828770193	4
3841907946	0
3866810067	0
3866810342	0
3866810563	1
3866811047	0
3866811365	3
3866811632	5
3866811659	4
3866811713	0
3866813465	5
3866814429	4
3866816316	0
3898746917	0
3899565630	0
3929510901	5
3936336512	0
3937549064	0
396331043X	0
4041100445	0
4046046988	0
4046055707	0
404735886X	0
4062028247	0
406276640X	1
4063366081	1
4063881016	0
4065212448	1
4198647682	0
4403671217	0
4591153320	0
4795838135	0
479861582X	2
480022229X	1
4816351043	0
4832248472	0
4864423415	1
487217903X	0
5040400284	5
5293009893	5
5542134653	0
5553288924	0
5555629524	0
5900901017	1
6055420740	2
6075691251	1
6257266998	1
6300156451	0
630146561X	0
630255943X	0
6302768802	0
6302786924	0
6303154751	0
6304202377	0
6304911750	0
6305365121	1
6305963444	0
6555871784	4
6580506059	5
658617502X	1
6588732120	0
6819903650	0
7041947432	3
7100027950	5
7108019833	1
7118021156	3
7293000642	2
7293000952	3
7293000960	2
730906478X	0
7505728083	0
7532466388	0
7537823413	5
7539908920	5
7542614444	3
7561321074	5
7800286169	5
8172319258	0
8380085868	1
8394078354	1
8418788380	2
8418788526	0
848083563X	5
8532522610	1
8532604919	1
8537631191	0
8560960058	5
8565000168	5
857325534X	1
8575165305	5
8586331031	1
8599477226	5
8872822300	2
8885720528	5
8891836915	1
8894479749	1
8894957330	1
8898049013	1
8926396673	4
8952709047	2
8972976199	0
8981652651	1
8990289432	5
8990289440	5
9056560190	0
9075078102	0
907843905X	5
9078439122	4
9078439149	5
9081335219	5
9113020730	1
9123797185	2
9123913215	2
9123913223	2
9124084107	2
9129688310	1
918914306X	5
9189143485	1
9189143981	4
9198105663	5
9508702109	0
9572132148	0
9573499126	5
957699179X	0
9622643884	0
9625990674	5
9625990992	5
9625991085	0
9625991832	0
9625992413	0
9625992421	0
9625992480	0
9625993045	0
9628795368	0
9628887580	0
9629551462	1
9629858533	0
9629970740	0
9629971372	1
9657502152	1
9662909354	1
9671740294	2
968758100X	5
9735056216	0
9750807502	5
9752300480	2
9752520235	1
9752933580	4
9752981917	4
9754187126	0
9754585288	5
9755109234	2
9755334572	1
9755334602	1
9755391606	0
975539463X	1
9756083077	3
9756117060	1
9756176288	5
975679304X	5
9758496786	5
975857003X	5
9758648950	5
9758747843	5
975912307X	0
9759272245	5
9766379513	1
9782480851	5
9782905763	5
9802717355	2
9810185081	2
9861007970	4
9861019731	3
9861040587	0
9861041680	0
9861043977	0
9861127380	1
9861173897	0
9861747192	4
9861765506	0
9861768858	0
987383320X	5
9876124080	5
9877471248	1
9882075355	5
9882077153	4
9882100848	5
9882155456	5
9888001167	5
988800171X	5
9927137249	1
9941154813	5
9944860212	5
9948155351	1
9960981304	5
999037855X	1
B000000DCE	0
B000002BNJ	0
B000002GEG	0
B000002T70	0
B000003SQQ	1
B000004067	0
B0000061R7	0
B0000064PW	0
B000006OTB	1
B000006OVD	1
B000006OVE	1
B000006OVF	1
B000006OVG	1
B000006OVI	0
B000006OVJ	0
B000006OVK	0
B000006OVL	1
B000006OWR	1
B000006OWS	0
B000006OWT	1
B000006P0J	5
B000006P0K	0
B000006P0L	1
B000006P0M	1
B000006P0N	0
B000006P0P	5
B000006RGO	1
B000006RGP	0
B000006RGQ	0
B000006RGR	4
B000006RGS	0
B000007NJA	1
B000007NJB	5
B000007NJC	1
B000007NJD	1
B000007NJE	1
B0000082UI	0
B000008D28	0
B000009QCX	5
B000009QCY	0
B000009QCZ	1
B000009QD0	4
B000009QD1	2
B00000DFE7	0
B00000DMAB	1
B00000DMAC	0
B00000DMAD	1
B00000DMAE	1
B00000DMAG	4
B00000DMAH	0
B00000DMAI	5
B00000DMAM	0
B00000DMAN	0
B00000DMAO	0
B00000DMAP	1
B00000DMAQ	1
B00000DMAR	5
B00000DMAT	0
B00000DMAU	5
B00000DMAV	1
B00000DMAW	5
B00000DMAX	0
B00000DMAZ	0
B00000DMB2	0
B00000DMB3	0
B00000DMB4	0
B00000DMB5	0
B00000DMB6	0
B00000DMB7	1
B00000EF8B	4
B00000F1GM	0
B00000F1GS	1
B00000G16I	1
B00000G2OP	0
B00000I1B6	1
B00000I1B7	1
B00000I1B8	0
B00000I1BB	1
B00000I1BC	1
B00000I1BD	1
B00000I1BE	1
B00000I1BF	4
B00000I1BG	1
B00000I1BH	0
B00000I1BI	0
B00000I1BJ	4
B00000I1BM	1
B00000I1BN	5
B00000I1BO	0
B00000I1BP	0
B00000I1BS	1
B00000I1BT	3
B00000I1BV	1
B00000I1BX	5
B00000I1BY	4
B00000I1BZ	2
B00000I1C2	5
B00000I1C3	1
B00000ID60	1
B00000IFKV	0
B00000IFKW	5
B00000IFRG	0
B00000IFRI	5
B00000IG80	1
B00000IGZM	1
B00000IH04	1
B00000IJLQ	5
B00000IJVY	5
B00000IKCG	1
B00000IKQD	5
B00000IM2T	3
B00000IMNB	1
B00000INQO	1
B00000INQP	0
B00000INQQ	0
B00000INR0	0
B00000INR2	4
B00000IODY	5
B00000IOQV	0
B00000IPDS	0
B00000IPEE	0
B00000IPJM	0
B00000IQ2S	0
B00000IQPW	3
B00000IV94	0
B00000IVUR	3
B00000IVZN	6
B00000IWGB	0
B00000IWIW	0
B00000IWIZ	5
B00000IWYR	5
B00000IWYT	5
B00000IWYU	1
B00000IXFV	0
B00000IXFW	1
B00000IYEQ	0
B00000IYER	0
B00000IZ7Q	0
B00000IZ8A	4
B00000J2OO	1
B00000J2W7	0
B00000J6GR	1
B00000J6GS	1
B00000J6GT	5
B00000J6GU	1
B00000J96T	1
B00000J96V	5
B00000J96X	4
B00000J972	1
B00000J98X	1
B00000J9J6	0
B00000J9J9	5
B00000J9JI	5
B00000JBJI	0
B00000JBL1	1
B00000JBUQ	5
B00000JBUU	1
B00000JBXB	0
B00000JD79	4
B00000JDDY	5
B00000JDFT	5
B00000JDG3	5
B00000JDG9	5
B00000JDJ0	0
B00000JDJ1	5
B00000JDJ2	0
B00000JFBR	0
B00000JFBS	1
B00000JFC6	0
B00000JHPD	1
B00000JHPN	4
B00000JHPT	0
B00000JIUG	1
B00000JKLV	5
B00000JKMB	0
B00000JKMC	0
B00000JL6S	0
B00000JL76	1
B00000JLAQ	0
B00000JLAX	0
B00000JLB5	0
B00000JLPC	1
B00000JLQU	0
B00000JLQV	3
B00000JLQX	0
B00000JLQY	5
B00000JLR5	0
B00000JLR6	0
B00000JLRD	3
B00000JLRQ	1
B00000JMWB	1
B00000JNHJ	1
B00000JPPI	5
B00000JQ0V	0
B00000JQQH	4
B00000JQQJ	1
B00000JRSB	4
B00000JRSN	2
B00000JRT2	1
B00000JWGM	0
B00000JWGO	1
B00000JX33	1
B00000K0DJ	0
B00000K10H	0
B00000K10O	0
B00000K10U	0
B00000K115	0
B00000K117	0
B00000K119	0
B00000K11D	0
B00000K11N	0
B00000K11O	0
B00000K122	1
B00000K125	1
B00000K13B	1
B00000K13E	1
B00000K13G	0
B00000K13J	1
B00000K13K	0
B00000K1AF	5
B00000K1V2	1
B00000K1V3	1
B00000K1V7	3
B00000K1VA	3
B00000K1VB	1
B00000K1VC	1
B00000K1VE	0
B00000K1VG	1
B00000K1VH	5
B00000K1VJ	1
B00000K1VK	1
B00000K1VM	0
B00000K1VO	0
B00000K1VQ	0
B00000K1W9	0
B00000K1WR	1
B00000K1WX	0
B00000K1X1	0
B00000K1X4	0
B00000K1X7	0
B00000K1XF	2
B00000K1XN	2
B00000K1XP	0
B00000K1XU	1
B00000K2G7	0
B00000K2G9	1
B00000K2GB	0
B00000K2GD	0
B00000K2GI	0
B00000K2GJ	0
B00000K2R4	1
B00000K2R5	0
B00000K2R6	1
B00000K2R7	0
B00000K2R8	1
B00000K2R9	1
B00000K2RA	0
B00000K2X5	0
B00000K2XJ	1
B00000K2YD	0
B00000K39I	0
B00000K3DA	0
B00000K3DK	0
B00000K3DM	0
B00000K3Q2	0
B00000K3QV	0
B00000K3R6	1
B00000K3X9	0
B00000K3Y2	0
B00000K4AX	0
B00000K4BX	5
B00000K4C0	5
B00000K4C7	0
B00000K4C9	1
B00000K4CB	0
B00000K4CE	2
B00000K4CM	0
B00000K4CR	0
B00000K4CS	1
B00000K4CU	0
B00000K4CX	0
B00000K4CY	0
B00000K4D0	0
B00000K4D2	0
B00000K4D3	1
B00000K4D5	0
B00000K4D9	0
B00000K4DK	4
B00000K4DU	1
B00000K4DV	0
B00000K4DW	0
B00000K4DZ	0
B00000K4E1	0
B00000K4E3	0
B00000K4E4	5
B00000K4E7	0
B00000K4E9	3
B00000K4EC	0
B00000K4EI	1
B00000K4HE	0
B00000K4K4	0
B00000K4K5	0
B00000K4K7	1
B00000K4K8	0
B00000K4KA	0
B00000K4KC	0
B00000K4KJ	0
B00000K4KM	0
B00000K4KR	0
B00000K4KT	1
B00000K4KY	0
B00000K4L4	0
B00000K4L8	2
B00000K4LC	2
B00000K4LG	0
B00000K4LI	0
B00000K4LS	0
B00000K4MF	0
B00000K4ML	0
B00000K4MM	0
B00000K4R9	0
B00000K4SQ	0
B00000K4SU	1
B00000K4TP	5
B00000K4TQ	5
B00000K4TR	5
B00000K4TU	0
B00000K4TV	0
B00000K4TX	5
B00000K4XG	0
B00000K4XW	0
B00000K4Y2	0
B00000K4Y7	3
B00000K4YE	0
B00000K4YF	0
B00000K4YJ	1
B00000K50S	0
B00000K50T	0
B00000K50Z	0
B00000K510	0
B00000K511	3
B00000K514	0
B00000K518	0
B00000K51C	0
B00000K57N	0
B00000K57P	0
B00000K57S	0
B00000K58S	0
B00000K594	0
B00000K599	0
B00000K5D8	0
B00000PLUW	1
B00000SWOY	1
B00000SZZV	0
B00000T94P	0
B00000TBQQ	0
B00000TFLN	1
B00001IVB3	0
B00001IVB4	5
B00001IVB6	0
B00001IVB8	0
B00001IVBA	0
B00001IVCC	3
B00001IVGE	0
B00001IVLY	5
B00001IVR8	0
B00001IVR9	0
B00001IVRD	1
B00001IVU8	0
B00001IVUB	0
B00001IVUC	0
B00001IVUN	0
B00001IVUO	0
B00001IVWH	0
B00001JTEW	0
B00001JZMQ	0
B00001KHPX	0
B00001KN0C	0
B00001KPYS	0
B00001KRTG	1
B00001KUII	5
B00001L2BT	0
B00001L5TD	0
B00001LAE2	0
B00001LC25	0
B00001LCD6	0
B00001LCD8	3
B00001LCD9	0
B00001LCDB	0
B00001LCDC	0
B00001LCDD	0
B00001LCDF	0
B00001LCDG	0
B00001LCDH	0
B00001LCDI	5
B00001LCDK	0
B00001LCDM	1
B00001LCDP	0
B00001LDBR	0
B00001LDBT	0
B00001LDBU	0
B00001LDBV	0
B00001LDBW	0
B00001LDBY	0
B00001LDBZ	0
B00001LDC1	0
B00001LDC2	0
B00001LDC3	0
B00001LDC4	0
B00001LDC5	0
B00001LDC7	0
B00001LDC8	0
B00001LDC9	0
B00001LDCC	0
B00001LDCD	0
B00001LDCF	0
B00001LDCN	0
B00001LDD4	0
B00001LDD5	0
B00001LDDB	0
B00001N2M5	1
B00001N2M9	0
B00001N2MI	0
B00001N2ML	1
B00001N2MM	0
B00001N2MP	0
B00001N2MT	1
B00001N2MU	0
B00001N2N6	0
B00001N2OE	0
B00001N2OM	0
B00001N2OQ	0
B00001N2OU	0
B00001N2P5	0
B00001NFQW	0
B00001NFRP	0
B00001NFRQ	5
B00001NFS5	0
B00001NFSC	1
B00001NFSW	0
B00001NFSY	0
B00001NFSZ	0
B00001NFTS	0
B00001NFTY	0
B00001NFUA	0
B00001NFUZ	2
B00001NFV4	0
B00001NFVB	0
B00001NFVF	0
B00001NFVI	1
B00001NFVK	5
B00001NTGW	0
B00001NTRZ	0
B00001NTSG	0
B00001NTSH	0
B00001NTSI	0
B00001NTSN	0
B00001NTSO	5
B00001O36L	0
B00001OHC1	1
B00001OHDA	0
B00001OHE7	0
B00001OPJB	2
B00001OPJD	0
B00001OPJE	0
B00001OPJG	0
B00001OPJK	0
B00001OPJN	0
B00001OPJO	0
B00001OWYK	0
B00001OWYL	4
B00001OWYN	5
B00001OWYP	1
B00001OWYW	3
B00001OWYX	1
B00001OX1O	0
B00001OX3H	0
B00001OX3M	0
B00001OX3R	0
B00001OX3S	0
B00001OX3U	0
B00001OX3V	0
B00001OX3X	0
B00001OX3Y	0
B00001OX3Z	0
B00001OX40	1
B00001OX43	2
B00001OX4H	1
B00001OX4N	0
B00001OX4R	1
B00001OX4T	1
B00001OX4W	1
B00001P4QN	1
B00001P4VP	1
B00001P4Y6	1
B00001P4Y9	0
B00001P4YN	5
B00001QECH	1
B00001QECO	0
B00001QECQ	1
B00001QECT	1
B00001QECX	4
B00001QED2	1
B00001QED5	5
B00001QEEP	0
B00001QEOZ	1
B00001QEP3	0
B00001QEP5	0
B00001QEP6	0
B00001QEP7	0
B00001QEP9	0
B00001QEPC	0
B00001QEPG	0
B00001QEPQ	0
B00001QEPR	0
B00001QEPV	0
B00001QEPY	0
B00001QEQ1	3
B00001QEQ8	5
B00001QEQB	2
B00001QEQD	0
B00001QEQL	4
B00001QEQQ	0
B00001QEQS	1
B00001QEQW	0
B00001QEQX	0
B00001QEQZ	0
B00001QER6	0
B00001QER9	1
B00001QERC	5
B00001QERD	0
B00001QERH	5
B00001QERI	1
B00001QERM	4
B00001QERO	0
B00001QERR	0
B00001QERU	1
B00001QERY	0
B00001QES0	1
B00001QES1	0
B00001QHVS	0
B00001QHW5	0
B00001QHW7	5
B00001QHW9	1
B00001QHWI	2
B00001QHWM	1
B00001QHWT	0
B00001QHX0	1
B00001QHX6	0
B00001QHXE	1
B00001QHXS	5
B00001QHXZ	1
B00001QHY4	0
B00001QHY6	0
B00001QHYA	0
B00001QHYJ	0
B00001QHYM	0
B00001R3Q3	0
B00001R3Q7	2
B00001R3QN	0
B00001R3X7	0
B00001R3XC	1
B00001R3XK	0
B00001SHGB	0
B00001SHII	3
B00001SHJR	0
B00001SHM5	1
B00001SHMP	0
B00001SHMV	1
B00001SHMX	4
B00001SHMY	0
B00001SHN2	1
B00001SHN4	1
B00001SHN5	0
B00001SHN6	0
B00001SHN8	0
B00001SHNA	0
B00001SHNG	1
B00001SHNL	1
B00001SHNO	0
B00001SHOC	0
B00001SHOF	0
B00001SHOK	0
B00001SHON	0
B00001SVDE	0
B00001SVE2	0
B00001SVE6	0
B00001SVEC	0
B00001SVI4	5
B00001SVI8	1
B00001SVI9	0
B00001T37S	0
B00001TQ0R	0
B00001TZYA	1
B00001TZYB	0
B00001TZYD	1
B00001TZYF	1
B00001TZYG	5
B00001W0DY	2
B00001W0E2	0
B00001W0E6	0
B00001W0EA	2
B00001W0H6	0
B00001W0HB	0
B00001W0HL	0
B00001W0IY	2
B00001W0J6	0
B00001W0J7	3
B00001W0JA	1
B00001W0JE	1
B00001WBQ9	5
B00001WQHN	2
B00001WQHO	0
B00001WQHQ	5
B00001WQHU	0
B00001WQHX	1
B00001WQI5	0
B00001WQIP	0
B00001WQIR	0
B00001WQIS	1
B00001WQIT	0
B00001WQIY	1
B00001WQJ0	0
B00001WRHW	1
B00001WRIM	1
B00001WRIU	0
B00001WRIY	4
B00001WRJ1	0
B00001WRJ6	0
B00001WRJE	0
B00001WRJM	1
B00001WRJO	0
B00001WROT	0
B00001WROX	0
B00001WRSK	2
B00001WRSN	0
B00001WRSO	0
B00001WRT0	0
B00001WRT2	4
B00001X4Z3	0
B00001X4Z4	0
B00001X4ZF	0
B00001X50J	1
B00001X50L	1
B00001X50M	5
B00001X50N	0
B00001X50Q	0
B00001X50U	1
B00001X50Y	1
B00001X53P	5
B00001X5BE	1
B00001X5BU	1
B00001X5C1	0
B00001X5C3	1
B00001X5C5	0
B00001X5C7	0
B00001X5CE	0
B00001X5CG	0
B00001X5CL	0
B00001X5CP	0
B00001XDJY	0
B00001XDJZ	0
B00001XDK0	1
B00001XDK3	0
B00001XDK5	1
B00001XDK8	1
B00001XDK9	3
B00001XDKD	5
B00001XDKE	1
B00001XDKF	1
B00001XDKH	0
B00001XDKJ	0
B00001XDKK	0
B00001XDKL	0
B00001XDKM	0
B00001XDRA	0
B00001XDTK	0
B00001XDTL	0
B00001XDTN	4
B00001XDTO	0
B00001XDTQ	0
B00001XDTR	0
B00001XDTT	0
B00001XDTU	1
B00001XDTZ	3
B00001XDU6	3
B00001XDUB	0
B00001XDV2	0
B00001XDV4	0
B00001XDV6	0
B00001XDVT	1
B00001XDWF	5
B00001XDWI	1
B00001XDWJ	0
B00001XDXN	3
B00001XDZD	0
B00001XE0V	1
B00001YVB6	0
B00001YVB7	0
B00001YVBF	0
B00001YVBG	0
B00001YVBH	0
B00001YVBK	1
B00001YVBL	1
B00001YVBM	0
B00001YVBN	0
B00001YVGT	0
B00001YVGV	0
B00001YVHR	1
B00001YVHV	0
B00001YVI4	0
B00001YVIB	0
B00001YVIE	0
B00001YVIJ	1
B00001YVIO	0
B00001YVIW	5
B00001ZT3J	0
B00001ZT3K	0
B00001ZT3P	0
B00001ZT3S	0
B00001ZT3U	1
B00001ZT3V	0
B00001ZT43	0
B00001ZT45	5
B00001ZT46	0
B00001ZT4A	0
B00001ZT4C	0
B00001ZT4J	0
B00001ZT4L	0
B00001ZT4T	0
B00001ZT4Z	0
B00001ZT50	5
B00001ZT53	1
B00001ZT55	0
B00001ZT57	0
B00001ZT59	0
B00001ZT9E	0
B00001ZUGL	3
B00001ZUGO	5
B00001ZUGR	5
B00001ZUGT	1
B00001ZUGX	1
B00001ZUH3	0
B00001ZUHJ	0
B00001ZUHS	1
B00001ZUHW	5
B00001ZUHY	4
B00001ZUI0	5
B00001ZUI3	0
B00001ZUI7	5
B00001ZUIG	4
B00001ZUJG	1
B00001ZUJM	1
B00001ZUJX	1
B00001ZUJZ	1
B00001ZUK2	0
B00001ZUKJ	5
B00001ZUKK	0
B00001ZUKM	0
B00001ZUKS	5
B00001ZUL7	1
B00001ZULA	0
B00001ZULE	5
B00001ZULH	5
B00001ZULP	3
B00001ZULZ	0
B00001ZUM9	0
B00001ZUMB	0
B00001ZUMD	1
B00001ZUMH	3
B00001ZUMM	0
B00001ZUMO	1
B00001ZUMT	3
B00001ZUNR	1
B00001ZUO1	5
B00001ZUO6	3
B00001ZUOD	5
B00001ZUOQ	1
B00001ZUOY	0
B00001ZUTO	1
B00001ZUTU	1
B00001ZUW8	1
B00001ZUYM	0
B00001ZV37	2
B00001ZV38	5
B00001ZWMK	1
B00001ZWMV	0
B00001ZWNA	1
B00001ZWND	5
B00001ZWNG	0
B00001ZWOD	5
B00001ZWOP	0
B00001ZWOY	4
B00001ZWP8	3
B00001ZWPB	1
B00001ZWPH	0
B00001ZWPM	0
B00001ZWPT	0
B00001ZWPX	0
B00001ZWQ0	0
B00001ZWQ5	3
B00001ZWQ9	1
B00001ZWQI	1
B00001ZWQW	1
B00001ZWSD	0
B00001ZWU9	5
B00001ZWUE	0
B00001ZWUQ	1
B00001ZWUX	0
B00001ZWV3	0
B00001ZWVK	1
B00001ZWVR	1
B00001ZWWF	0
B00001ZWWO	0
B00001ZWWT	1
B00001ZWWX	1
B00001ZWXF	0
B00001ZWXG	2
B00001ZWXH	0
B0000205XX	0
B0000205YJ	0
B0000205Z2	0
B0000206DE	0
B0000206DI	3
B0000206DU	1
B0000206E2	3
B0000206EI	0
B0000206GG	0
B0000206GW	1
B0000206H1	0
B0000206H5	1
B0000206HA	0
B0000206HB	0
B0000206HD	5
B000021XP4	1
B000021XYX	4
B000021XYY	0
B000021XZ1	0
B000021XZD	5
B000021XZH	5
B000021Y0E	0
B000021Y0R	5
B000021Y0S	1
B000021Y0W	1
B000021Y1B	1
B000021Y1K	0
B000021Y1T	1
B000021Y20	0
B000021Y22	0
B000021Y25	0
B000021Y2F	0
B000021Y2Y	1
B000021Y30	0
B000021Y32	1
B000021Y34	1
B000021Y38	5
B000021Y3D	0
B000021Y3G	5
B000021Y3L	3
B000021Y3O	0
B000021Y3P	0
B000021Y3T	0
B000021Y3X	1
B000021Y41	1
B000021Y4A	0
B000021Y4S	0
B000021Y4U	0
B000021Y4W	1
B000021Y4X	0
B000021Y56	5
B000021Y5C	0
B000021Y5D	1
B000021Y5F	1
B000021Y5J	1
B000021Y5P	3
B000021Y5R	5
B000021Y5S	5
B000021Y5T	1
B000021Y5U	0
B000021Y5V	0
B000021YUC	0
B000021YUD	1
B000021YUG	1
B000021YUI	0
B000021YVF	1
B000021YZB	0
B000021YZL	0
B000021YZT	0
B000021Z11	0
B000021Z1O	0
B000023MCE	1
B000023MCL	0
B000023MCN	0
B000023MCR	1
B000023MD4	0
B000023VTV	3
B000023VTY	5
B000023VU1	0
B000023VU7	0
B000023VU8	0
B000023VUM	0
B000023VUP	1
B000023VUW	0
B000023VV2	5
B000026BJ5	0
B000028F31	0
B000028F33	0
B000028TTU	0
B000028TTZ	0
B000028U1R	0
B000028U1X	0
B000028U20	0
B000028U21	0
B000028U27	0
B000028U28	5
B000028U2B	0
B000028U2D	0
B000028U2E	0
B000028U2F	1
B0000296NT	0
B0000296O5	0
B0000296P6	0
B0000296YP	0
B0000296YU	0
B0000296YZ	1
B0000296Z1	2
B0000296Z4	0
B0000296Z6	2
B0000296ZA	0
B0000296ZB	0
B0000296ZD	0
B0000296ZF	0
B0000296ZG	0
B0000296ZH	0
B0000296ZJ	1
B0000296ZN	0
